order_id,order_timestamp,order_item_id,product_id,user_id,order_date
29424,2022-01-31 10:35:06,169907,1892,6632646,2022-01-31
24663,2022-02-23 20:53:21,186670,5434,3431502,2022-02-23
13810,2022-01-15 3:48:07,178024,7117,4390261,2022-01-15
12595,2022-03-19 12:22:41,135786,7556,6185637,2022-03-19
11146,2022-01-07 0:31:06,185350,6698,3415868,2022-01-07
15350,2022-03-16 13:57:18,184914,2890,8710040,2022-03-16
14565,2022-03-27 21:29:39,160089,6668,3307033,2022-03-27
37511,2022-01-25 8:46:14,134404,4219,4429415,2022-01-25
41478,2022-02-19 19:53:44,180610,5577,2577438,2022-02-19
41058,2022-02-04 21:17:59,143516,2541,7521181,2022-02-04
26054,2022-03-25 10:05:18,114158,3984,4094101,2022-03-25
43360,2022-01-23 17:01:21,184316,5892,4945277,2022-01-23
18372,2022-03-09 18:38:34,147837,1424,6145701,2022-03-09
29922,2022-02-21 4:30:53,154218,4396,6087590,2022-02-21
41942,2022-01-12 7:06:26,175258,7527,7715759,2022-01-12
45249,2022-02-27 22:31:52,116279,1424,6538332,2022-02-27
44468,2022-02-08 4:34:47,142159,2693,5154030,2022-02-08
11640,2022-03-14 13:46:56,156983,2225,5308684,2022-03-14
20669,2022-03-06 10:55:50,149307,5203,7513333,2022-03-06
15179,2022-03-31 19:27:49,198298,4154,4901294,2022-03-31
33246,2022-03-05 10:05:18,126362,2896,9506613,2022-03-05
39765,2022-03-18 11:58:03,120715,7513,2166522,2022-03-18
38652,2022-01-26 21:29:39,138887,2507,9889583,2022-01-26
33991,2022-02-18 11:55:28,155795,1515,4877847,2022-02-18
13993,2022-01-09 2:25:10,144213,7676,5577153,2022-01-09
36420,2022-01-01 9:17:20,185364,2734,2183272,2022-01-01
16635,2022-02-21 6:40:30,181373,5559,2624011,2022-02-21
39067,2022-02-05 1:24:15,120290,3266,4259822,2022-02-05
31672,2022-03-04 4:03:40,153393,5744,7497871,2022-03-04
18433,2022-03-19 4:36:05,142332,1636,4867112,2022-03-19
25462,2022-03-10 8:54:00,168133,4500,8767321,2022-03-10
41825,2022-03-13 17:15:36,154861,4109,2858073,2022-03-13
19190,2022-01-21 7:07:43,123928,5219,6538332,2022-01-21
14062,2022-01-28 3:05:21,139148,7575,4238317,2022-01-28
30729,2022-03-31 2:36:50,174962,6601,3595092,2022-03-31
12124,2022-01-14 2:05:43,162645,6458,8860388,2022-01-14
43068,2022-03-10 8:41:03,198832,3081,7452607,2022-03-10
27603,2022-02-25 18:15:14,152608,7099,4254380,2022-02-25
15739,2022-03-08 4:24:25,134054,5776,7647220,2022-03-08
19352,2022-02-15 21:55:34,174183,6079,7329557,2022-02-15
16630,2022-02-26 18:52:49,195245,3919,2901184,2022-02-26
29577,2022-03-01 16:52:17,139152,8153,4703897,2022-03-01
11440,2022-01-06 8:06:03,165510,707,4893997,2022-01-06
43045,2022-02-18 10:37:42,138060,3720,4936653,2022-02-18
15444,2022-03-28 18:00:58,112658,7260,6678536,2022-03-28
41802,2022-01-23 9:53:38,111491,3102,5283799,2022-01-23
23104,2022-02-14 13:31:23,172685,4913,4106748,2022-02-14
31027,2022-01-01 7:59:34,139632,6704,8323074,2022-01-01
25572,2022-03-10 2:25:10,111601,8454,8215940,2022-03-10
38723,2022-03-16 22:48:43,176148,3146,3356690,2022-03-16
34422,2022-03-28 8:04:45,161919,3547,7859418,2022-03-28
40301,2022-01-14 5:33:06,141737,6865,3667209,2022-01-14
36420,2022-01-01 9:17:20,178907,4288,2183272,2022-01-01
24370,2022-01-18 11:56:46,141973,7011,9510591,2022-01-18
30365,2022-02-08 19:29:07,124647,892,8018310,2022-02-08
17949,2022-02-11 23:31:29,161805,707,3565089,2022-02-11
29590,2022-01-29 13:39:09,136997,8322,4389679,2022-01-29
25275,2022-01-21 11:52:52,173800,3341,1913809,2022-01-21
22980,2022-01-23 15:56:33,112215,7564,6870113,2022-01-23
44719,2022-01-16 7:14:12,179324,1509,5517893,2022-01-16
13328,2022-03-03 19:38:11,163479,3190,8421782,2022-03-03
25617,2022-01-16 7:40:08,116055,4655,3331361,2022-01-16
13589,2022-02-16 4:24:25,142128,963,8991067,2022-02-16
32576,2022-02-15 23:39:16,128250,2708,5807919,2022-02-15
27909,2022-03-01 22:16:19,136423,2193,6870113,2022-03-01
13515,2022-02-05 18:41:09,138384,3338,4191977,2022-02-05
17255,2022-01-25 10:55:50,111338,7743,8113639,2022-01-25
36913,2022-01-10 12:07:08,181621,3547,5165676,2022-01-10
43002,2022-02-10 5:24:02,112505,8269,8421782,2022-02-10
34652,2022-01-22 9:03:05,188728,3717,9651334,2022-01-22
36871,2022-02-21 14:40:04,157407,4913,9070598,2022-02-21
22281,2022-03-10 20:08:00,121217,7875,9864669,2022-03-10
37203,2022-01-18 4:10:09,141514,5176,2980614,2022-01-18
34485,2022-03-30 2:12:12,126136,3103,5851367,2022-03-30
11918,2022-03-06 10:29:55,170136,6092,9493395,2022-03-06
15810,2022-01-11 2:35:32,112474,2986,2567698,2022-01-11
24450,2022-01-02 0:50:33,175990,5066,5742969,2022-01-02
13993,2022-01-09 2:25:10,129211,1535,5577153,2022-01-09
19598,2022-03-29 9:47:09,135391,2254,9661651,2022-03-29
22794,2022-01-05 21:30:57,160479,3125,8990527,2022-01-05
29906,2022-03-29 9:47:09,165229,8488,6202715,2022-03-29
23396,2022-03-02 10:48:04,150835,5651,6439634,2022-03-02
13515,2022-02-05 18:41:09,113507,1665,4191977,2022-02-05
20708,2022-01-30 13:11:56,184057,5501,5240608,2022-01-30
39354,2022-03-27 7:01:15,145751,3684,8771103,2022-03-27
38330,2022-01-02 2:08:19,158833,4387,7647220,2022-01-02
26284,2022-02-07 17:46:43,177889,4581,3372175,2022-02-07
17391,2022-01-21 2:48:30,112724,1842,4000828,2022-01-21
42861,2022-01-03 6:13:17,170901,5958,3236516,2022-01-03
17938,2022-01-25 11:34:44,138007,6038,5709092,2022-01-25
27068,2022-02-18 22:43:32,139931,4538,5552453,2022-02-18
38653,2022-01-09 1:46:17,118550,4312,7521057,2022-01-09
33125,2022-03-06 23:27:36,150966,8519,9454629,2022-03-06
29255,2022-01-26 5:17:33,197046,7333,5222952,2022-01-26
13447,2022-01-09 6:44:24,159411,8454,2346731,2022-01-09
25040,2022-02-01 17:28:34,122843,1567,4867715,2022-02-01
25977,2022-03-04 20:41:42,139728,3856,3705131,2022-03-04
43160,2022-03-03 3:26:05,139517,2541,5145800,2022-03-03
34396,2022-01-04 4:02:23,146754,5825,8390150,2022-01-04
22363,2022-02-19 8:00:52,112918,3667,8035542,2022-02-19
14942,2022-03-08 14:20:38,148848,4500,5036532,2022-03-08
32903,2022-01-27 19:57:37,175067,4849,4386654,2022-01-27
25168,2022-02-10 0:38:53,117660,6496,8684939,2022-02-10
17185,2022-01-23 12:16:12,172791,5651,9564276,2022-01-23
16915,2022-01-23 3:37:45,166231,2868,9177190,2022-01-23
18917,2022-03-07 22:34:27,148175,5278,8491520,2022-03-07
25912,2022-02-03 9:00:29,168335,3281,6218801,2022-02-03
39614,2022-01-23 9:01:47,165053,951,4807751,2022-01-23
44084,2022-01-10 1:44:59,131216,7564,5851367,2022-01-10
15368,2022-02-17 12:22:41,152052,3054,5132949,2022-02-17
12924,2022-01-26 8:44:56,156426,3775,6175116,2022-01-26
31028,2022-03-30 13:00:16,127998,4493,3663708,2022-03-30
11225,2022-02-09 16:39:19,151132,7859,4122686,2022-02-09
30358,2022-02-25 20:50:46,129194,3535,8940127,2022-02-25
28859,2022-03-24 23:17:14,128950,3583,5618090,2022-03-24
28286,2022-02-23 23:54:49,181996,6613,5552414,2022-02-23
43360,2022-01-23 17:01:21,191001,5373,4945277,2022-01-23
32879,2022-02-05 19:33:00,143352,4893,5409343,2022-02-05
39175,2022-02-01 21:21:52,137437,4219,3866730,2022-02-01
11901,2022-01-06 8:06:03,140091,6698,2487984,2022-01-06
42698,2022-03-04 2:19:59,182467,1812,9916828,2022-03-04
33691,2022-01-08 19:17:27,115593,7269,3008286,2022-01-08
30201,2022-01-18 4:10:09,119226,1862,5222952,2022-01-18
34780,2022-01-16 12:12:19,183062,5841,4804250,2022-01-16
43196,2022-02-13 12:14:54,199995,1448,2737329,2022-02-13
19160,2022-03-26 9:38:04,138535,3251,1984353,2022-03-26
40271,2022-02-27 14:06:22,135242,6698,1948379,2022-02-27
15719,2022-01-31 12:57:41,192194,742,8136191,2022-01-31
19191,2022-02-06 15:51:22,113637,7836,8464297,2022-02-06
27996,2022-02-15 7:01:15,193581,3685,3344190,2022-02-15
39765,2022-03-18 11:58:03,164194,7915,2166522,2022-03-18
20896,2022-03-12 15:07:17,157278,1394,6449651,2022-03-12
32522,2022-01-29 1:20:22,139182,1116,6121849,2022-01-29
11520,2022-01-09 20:33:55,182699,7261,6590417,2022-01-09
14261,2022-02-01 3:13:07,142712,1774,7491692,2022-02-01
17031,2022-03-03 9:03:05,192649,975,9338275,2022-03-03
16838,2022-03-17 21:55:34,165799,3829,5348679,2022-03-17
42313,2022-02-28 6:05:31,172003,2448,8075434,2022-02-28
32651,2022-03-10 5:00:42,137185,1275,6007224,2022-03-10
15664,2022-02-11 23:18:31,173266,1528,3891170,2022-02-11
17727,2022-02-04 20:39:06,176707,8023,7866380,2022-02-04
18352,2022-02-21 9:54:55,161634,5203,4994210,2022-02-21
22678,2022-02-03 18:04:52,155907,1340,1956592,2022-02-03
41196,2022-03-13 7:19:23,114704,4505,3081063,2022-03-13
13130,2022-01-18 15:50:04,147829,2348,2964137,2022-01-18
19650,2022-01-21 10:48:04,147516,3528,7251742,2022-01-21
30358,2022-02-25 20:50:46,151786,7337,8940127,2022-02-25
38769,2022-03-29 18:38:34,131569,8034,6500635,2022-03-29
25993,2022-02-20 23:19:49,159135,5088,7992085,2022-02-20
32321,2022-03-10 9:06:58,142306,4278,9510591,2022-03-10
19362,2022-03-22 0:00:00,172910,7629,8978087,2022-03-22
42559,2022-03-04 13:21:00,142270,4017,7343967,2022-03-04
13051,2022-01-02 23:18:31,138075,3414,2408591,2022-01-02
44492,2022-02-12 7:56:59,177577,7413,9867003,2022-02-12
23177,2022-03-21 4:20:31,124349,2591,5254249,2022-03-21
23130,2022-02-16 10:40:17,116137,6701,4685556,2022-02-16
35849,2022-02-26 11:06:13,160536,6241,5978708,2022-02-26
41743,2022-02-24 10:29:55,161415,7344,8372329,2022-02-24
23044,2022-01-23 9:53:38,152251,1356,7670480,2022-01-23
42235,2022-03-09 16:54:52,151335,7597,8350222,2022-03-09
41458,2022-03-26 4:39:58,181391,3438,9264593,2022-03-26
19861,2022-01-27 17:22:05,125732,3906,9599211,2022-01-27
11483,2022-02-03 19:48:33,168225,8011,5721119,2022-02-03
31971,2022-03-15 5:20:09,145106,2656,7457699,2022-03-15
17727,2022-02-04 20:39:06,127788,3175,7866380,2022-02-04
32570,2022-03-01 9:18:38,196263,2488,8471124,2022-03-01
27898,2022-03-11 16:52:17,180963,4955,3519423,2022-03-11
12708,2022-01-27 19:18:44,148044,6627,4205287,2022-01-27
39960,2022-02-08 6:44:24,173731,5171,8020236,2022-02-08
21454,2022-03-14 1:02:13,153320,7439,7645995,2022-03-14
44738,2022-02-17 19:56:20,125136,5153,4821671,2022-02-17
21369,2022-02-21 14:40:04,161405,7204,2523142,2022-02-21
40330,2022-01-05 13:05:27,185404,7966,3546341,2022-01-05
23399,2022-03-20 19:16:09,147104,5678,7114458,2022-03-20
30378,2022-02-09 14:55:38,126645,1068,7920308,2022-02-09
42971,2022-01-18 15:50:04,131557,2667,7645995,2022-01-18
11688,2022-03-21 6:17:10,146197,2926,4335323,2022-03-21
23283,2022-02-06 8:17:43,121214,5824,5629495,2022-02-06
13372,2022-02-24 2:17:23,152053,8030,3651552,2022-02-24
36641,2022-01-28 21:40:01,169923,1116,6499561,2022-01-28
33194,2022-01-29 2:38:08,192138,4887,4825145,2022-01-29
40788,2022-03-19 1:47:35,142064,6654,6381182,2022-03-19
24916,2022-02-11 23:31:29,139001,5500,9054493,2022-02-11
39060,2022-02-25 5:04:35,129841,3599,4413203,2022-02-25
26093,2022-01-01 1:56:39,184454,1747,2424768,2022-01-01
29248,2022-02-07 17:46:43,131063,3482,8940127,2022-02-07
35348,2022-03-23 12:17:30,153061,8214,4729448,2022-03-23
26740,2022-02-28 5:52:33,120115,3018,3442030,2022-02-28
13614,2022-03-21 5:25:20,150751,5872,8110997,2022-03-21
35182,2022-01-04 19:22:38,194131,3906,8788996,2022-01-04
39802,2022-03-31 4:20:31,163919,1263,8093977,2022-03-31
27427,2022-01-01 14:54:20,195009,5810,7593666,2022-01-01
43995,2022-03-02 13:10:38,188823,4580,9037269,2022-03-02
37225,2022-02-05 3:33:52,151295,3889,4472368,2022-02-05
41629,2022-02-19 8:26:47,136605,5504,8985976,2022-02-19
38022,2022-01-01 11:39:55,135985,4547,3352283,2022-01-01
19773,2022-02-19 0:27:13,146712,6789,8767197,2022-02-19
20745,2022-03-16 4:52:56,155751,4234,7753619,2022-03-16
40021,2022-02-17 11:17:53,137084,3157,5163518,2022-02-17
31028,2022-03-30 13:00:16,114756,3102,3663708,2022-03-30
41070,2022-01-20 6:30:08,126421,2725,2483512,2022-01-20
34399,2022-02-19 16:26:21,142648,2553,3398783,2022-02-19
21933,2022-03-06 7:15:30,142105,4976,3694017,2022-03-06
26111,2022-03-19 22:05:56,118036,6997,8286241,2022-03-19
17308,2022-02-01 4:56:49,187162,4143,9754347,2022-02-01
43990,2022-03-09 18:12:38,156803,7720,2400027,2022-03-09
25958,2022-02-21 13:35:16,165752,7495,8991618,2022-02-21
41379,2022-03-06 2:17:23,132150,5728,7565658,2022-03-06
16638,2022-02-21 12:43:25,114990,3801,2083330,2022-02-21
30358,2022-02-25 20:50:46,199932,6508,8940127,2022-02-25
26556,2022-02-26 23:37:58,149664,6177,3030854,2022-02-26
19151,2022-03-24 23:30:11,165340,823,7756782,2022-03-24
38658,2022-02-18 6:05:31,179170,4024,8580892,2022-02-18
26317,2022-01-02 15:57:50,132344,2890,2719956,2022-01-02
32245,2022-02-25 0:19:27,131485,4520,1964887,2022-02-25
17719,2022-01-11 14:28:24,118128,3997,6174876,2022-01-11
32387,2022-02-06 1:22:57,163176,7099,3666889,2022-02-06
18363,2022-02-17 19:56:20,180356,7839,7762334,2022-02-17
17829,2022-01-11 17:03:57,188425,1602,5752155,2022-01-11
35571,2022-03-11 18:48:56,190368,898,2980614,2022-03-11
29666,2022-01-21 11:13:59,166515,1671,8968440,2022-01-21
42559,2022-03-04 13:21:00,171993,3066,7343967,2022-03-04
41272,2022-02-06 6:21:04,146525,1604,5214502,2022-02-06
40021,2022-02-17 11:17:53,169664,6508,5163518,2022-02-17
37283,2022-01-31 9:56:13,157722,2485,5651414,2022-01-31
31778,2022-03-09 1:21:39,127554,6126,2018220,2022-03-09
45419,2022-01-03 18:45:02,118806,6098,9535285,2022-01-03
12332,2022-01-28 3:31:16,141908,1497,2531453,2022-01-28
44397,2022-01-22 19:25:13,182203,1288,5593091,2022-01-22
21752,2022-03-19 17:46:43,179151,3156,4860933,2022-03-19
23804,2022-01-27 11:58:03,163611,4768,3578856,2022-01-27
35717,2022-03-11 2:36:50,129872,5253,1870983,2022-03-11
33261,2022-02-03 10:05:18,137776,1969,9215904,2022-02-03
17297,2022-01-10 18:23:00,140526,7931,7241392,2022-01-10
43769,2022-02-16 17:48:01,169777,7536,8403299,2022-02-16
19230,2022-03-09 12:09:43,172565,6409,8080626,2022-03-09
42178,2022-02-19 14:42:40,137154,1851,3781073,2022-02-19
19549,2022-02-22 14:12:51,125898,4292,9196578,2022-02-22
44403,2022-03-30 19:55:02,155295,2131,2172627,2022-03-30
23066,2022-02-11 19:12:16,193990,785,7046931,2022-02-11
24248,2022-03-27 7:40:08,174007,1615,3519340,2022-03-27
11954,2022-01-03 15:04:42,166041,726,2728346,2022-01-03
23614,2022-03-08 3:58:29,119825,7305,7833617,2022-03-08
40602,2022-02-26 20:36:30,195883,1720,3882507,2022-02-26
21267,2022-01-29 5:52:33,129915,6417,2352945,2022-01-29
18630,2022-02-18 13:26:12,131888,7620,9866006,2022-02-18
29577,2022-03-01 16:52:17,157544,3289,4703897,2022-03-01
33632,2022-01-12 2:08:19,175517,4457,9236556,2022-01-12
24334,2022-01-22 7:19:23,123085,2517,2424768,2022-01-22
12778,2022-02-21 19:51:09,150970,4538,4413708,2022-02-21
43090,2022-02-03 17:25:59,131427,7839,5885119,2022-02-03
28492,2022-03-25 14:50:26,198341,7921,4329858,2022-03-25
14583,2022-01-23 0:36:17,189474,4221,9311828,2022-01-23
14632,2022-02-26 11:32:08,176611,1873,8910924,2022-02-26
26589,2022-03-20 20:46:53,168952,1262,9380749,2022-03-20
39749,2022-01-18 17:33:45,149225,2166,9824097,2022-01-18
41640,2022-03-24 23:30:11,193368,4278,5121958,2022-03-24
24872,2022-03-03 8:24:12,197445,3208,5574109,2022-03-03
36538,2022-01-25 19:47:15,164693,7672,9590623,2022-01-25
32023,2022-01-31 18:34:40,111803,1202,4537109,2022-01-31
36538,2022-01-25 19:47:15,113619,1951,9590623,2022-01-25
44018,2022-01-22 15:44:53,117972,7975,3431645,2022-01-22
27807,2022-01-14 22:50:01,133601,2541,9865211,2022-01-14
23283,2022-02-06 8:17:43,156143,4387,5629495,2022-02-06
26904,2022-03-09 17:20:48,138068,6768,9839929,2022-03-09
39255,2022-02-08 13:52:07,192836,3264,8394009,2022-02-08
36234,2022-02-17 11:17:53,197882,7189,5022520,2022-02-17
43990,2022-03-09 18:12:38,186752,1199,2400027,2022-03-09
42559,2022-03-04 13:21:00,188981,1639,7343967,2022-03-04
44188,2022-01-10 8:00:52,128592,4968,6036056,2022-01-10
44868,2022-03-29 9:08:16,120971,3906,7126512,2022-03-29
19936,2022-03-30 8:15:07,182620,6162,9018251,2022-03-30
32530,2022-01-22 13:35:16,192172,7490,8036800,2022-01-22
25461,2022-02-08 21:25:46,179068,6049,3569589,2022-02-08
40244,2022-02-11 1:03:31,137433,5441,3355644,2022-02-11
37511,2022-01-25 8:46:14,138485,5923,4429415,2022-01-25
30085,2022-02-06 21:28:21,146393,3796,6922707,2022-02-06
29503,2022-03-18 18:00:58,119408,1151,3887380,2022-03-18
39029,2022-03-11 9:05:40,146142,4857,7263693,2022-03-11
31185,2022-01-15 2:04:26,154496,6825,2802219,2022-01-15
17047,2022-03-26 10:04:00,136266,1465,1835467,2022-03-26
24162,2022-01-02 17:02:39,186766,3805,5865774,2022-01-02
33191,2022-02-10 17:29:52,135827,7841,9401828,2022-02-10
39534,2022-01-15 5:44:46,146167,2074,4956538,2022-01-15
37122,2022-01-14 5:33:06,172042,2977,5997782,2022-01-14
43975,2022-01-26 4:51:38,132949,2554,5907120,2022-01-26
45033,2022-03-01 5:51:15,111761,6471,4988433,2022-03-01
40707,2022-02-02 2:32:57,151146,4664,6970110,2022-02-02
13745,2022-03-07 12:38:14,195915,4194,6523408,2022-03-07
17313,2022-01-23 4:03:40,151570,2607,3216249,2022-01-23
38604,2022-01-22 11:12:41,186593,6303,2733773,2022-01-22
41690,2022-01-17 2:27:46,153374,6458,2540377,2022-01-17
24600,2022-03-28 0:44:04,193084,4946,6500015,2022-03-28
45108,2022-01-17 4:11:27,183909,4527,7899002,2022-01-17
27353,2022-01-22 12:17:30,174887,5992,5834110,2022-01-22
16733,2022-02-24 15:15:04,180707,5988,6995763,2022-02-24
43578,2022-03-04 9:27:42,164439,3363,5716633,2022-03-04
33929,2022-03-01 11:54:10,196503,4213,4016102,2022-03-01
27807,2022-01-14 22:50:01,199823,3887,9865211,2022-01-14
45423,2022-02-17 5:02:00,126108,3716,4098972,2022-02-17
19383,2022-01-17 14:07:40,188310,5510,9740713,2022-01-17
22670,2022-02-28 16:53:34,184448,5812,8422318,2022-02-28
24211,2022-03-24 3:24:47,126807,7923,4146776,2022-03-24
12949,2022-01-02 3:52:00,142480,7931,9203119,2022-01-02
31074,2022-03-18 7:12:54,159980,2484,5730213,2022-03-18
30056,2022-03-05 1:26:50,134358,4278,8007803,2022-03-05
40299,2022-02-24 21:30:57,158937,4396,7333317,2022-02-24
41980,2022-01-18 0:16:51,196395,4848,9264187,2022-01-18
14875,2022-01-22 19:38:11,140009,1853,3071839,2022-01-22
19553,2022-03-24 14:12:51,111973,2611,5752155,2022-03-24
26806,2022-03-07 18:28:11,113298,3078,8491873,2022-03-07
29889,2022-02-26 2:01:50,159989,5408,9254659,2022-02-26
39133,2022-02-01 18:20:25,182662,2064,9398747,2022-02-01
26892,2022-02-15 6:09:24,186388,7039,5870270,2022-02-15
19819,2022-03-05 15:03:24,166465,2814,7227505,2022-03-05
32100,2022-02-18 10:37:42,192141,1404,4591464,2022-02-18
31720,2022-03-26 6:10:42,148696,4379,3147103,2022-03-26
44560,2022-02-02 8:35:52,171588,7741,9617397,2022-02-02
43578,2022-03-04 9:27:42,157527,4703,5716633,2022-03-04
44738,2022-02-17 19:56:20,149220,4991,4821671,2022-02-17
19835,2022-03-05 19:09:40,115241,5936,8131632,2022-03-05
36025,2022-03-17 12:38:14,149929,2450,7455054,2022-03-17
31446,2022-03-08 8:30:41,150420,1853,4127698,2022-03-08
16938,2022-01-08 18:51:31,175278,3190,6708368,2022-01-08
32225,2022-03-26 23:01:40,136827,2086,6280807,2022-03-26
30728,2022-02-07 23:23:43,151096,7627,2972283,2022-02-07
33299,2022-01-30 22:16:19,186071,2600,8540805,2022-01-30
42269,2022-03-01 16:52:17,145123,7515,3651938,2022-03-01
28524,2022-01-15 0:33:42,199476,3198,6044649,2022-01-15
42068,2022-01-17 16:43:12,160242,8388,4852254,2022-01-17
42209,2022-03-21 12:20:05,155446,7979,7010184,2022-03-21
24960,2022-01-15 17:50:36,134192,1317,6714883,2022-01-15
18023,2022-03-23 18:33:23,119758,2956,6500635,2022-03-23
37252,2022-01-05 7:41:25,127665,3781,2438795,2022-01-05
15374,2022-01-23 17:01:21,122444,8424,8502096,2022-01-23
17802,2022-01-30 22:29:16,122662,7256,4329168,2022-01-30
26579,2022-03-25 10:05:18,118620,3717,2510440,2022-03-25
30887,2022-02-26 16:56:10,128121,3733,6691813,2022-02-26
33737,2022-03-28 23:25:00,152527,3198,7529157,2022-03-28
37686,2022-03-19 21:01:08,190678,8211,6927841,2022-03-19
27688,2022-02-23 4:28:18,145472,2209,2977703,2022-02-23
16865,2022-03-12 12:57:41,148591,3346,5397651,2022-03-12
11552,2022-03-30 8:15:07,111957,8297,4751064,2022-03-30
24367,2022-01-07 10:27:20,176004,7305,9172918,2022-01-07
28627,2022-01-03 8:35:52,129565,4286,9754347,2022-01-03
43236,2022-02-07 10:26:02,199686,981,5217081,2022-02-07
31076,2022-02-09 2:49:48,112510,4282,3532217,2022-02-09
30190,2022-02-17 6:58:39,113146,2296,8255892,2022-02-17
12124,2022-01-14 2:05:43,152248,3626,8860388,2022-01-14
42978,2022-03-13 10:46:46,137578,2944,7582920,2022-03-13
37869,2022-01-12 7:58:16,113805,4290,6091756,2022-01-12
12710,2022-03-26 5:44:46,183683,3157,9402099,2022-03-26
32975,2022-01-01 8:51:25,125015,1741,3940979,2022-01-01
30844,2022-02-24 7:15:30,198621,7003,4506702,2022-02-24
32554,2022-03-11 12:46:01,119878,4149,7492321,2022-03-11
44087,2022-01-07 16:30:15,171044,742,5611068,2022-01-07
21629,2022-02-04 16:45:48,131044,3949,8901922,2022-02-04
33344,2022-03-30 23:48:20,199112,8211,2472320,2022-03-30
20103,2022-01-17 22:07:14,179278,821,2228877,2022-01-17
24245,2022-03-04 11:37:19,156408,7759,5047806,2022-03-04
36343,2022-01-21 11:39:55,154938,6241,9843446,2022-01-21
31859,2022-02-07 23:23:43,193929,7576,7620416,2022-02-07
36710,2022-02-06 23:37:58,169133,2517,4294995,2022-02-06
36710,2022-02-06 23:37:58,131281,4520,4294995,2022-02-06
28883,2022-02-24 0:07:47,125482,2775,5016426,2022-02-24
11826,2022-03-04 20:41:42,130371,6906,1976212,2022-03-04
36809,2022-03-17 3:33:52,151327,3852,5202451,2022-03-17
19549,2022-02-22 14:12:51,199729,952,9196578,2022-02-22
39533,2022-02-11 20:55:57,195485,6546,2587908,2022-02-11
32245,2022-02-25 0:19:27,188078,5030,1964887,2022-02-25
34453,2022-03-22 22:27:58,137342,6630,5373972,2022-03-22
12287,2022-02-05 16:44:30,182292,8455,6705522,2022-02-05
40542,2022-03-12 8:38:27,152400,8297,8215940,2022-03-12
37831,2022-03-28 15:12:29,128244,8095,7436982,2022-03-28
45244,2022-02-19 14:42:40,152141,4213,2823289,2022-02-19
39144,2022-02-01 12:43:25,126044,5701,8402713,2022-02-01
21471,2022-02-02 8:35:52,189444,6337,3555382,2022-02-02
27291,2022-02-15 11:46:23,116644,5573,9880271,2022-02-15
37003,2022-02-08 13:52:07,119951,2288,6691634,2022-02-08
25016,2022-01-06 7:01:15,171980,5492,2167867,2022-01-06
13214,2022-01-20 3:54:36,137952,1282,4312338,2022-01-20
42411,2022-02-24 2:04:26,123884,5872,2949705,2022-02-24
26384,2022-01-07 17:48:01,125594,3344,4236207,2022-01-07
15024,2022-01-02 21:34:50,169099,8454,6698356,2022-01-02
33148,2022-03-26 7:54:23,135218,8428,7012563,2022-03-26
13657,2022-02-17 1:08:42,114727,2930,9333516,2022-02-17
15461,2022-02-03 14:50:26,132902,5776,2226454,2022-02-03
18255,2022-01-20 13:24:54,164631,1618,2656934,2022-01-20
39547,2022-01-21 16:38:01,148189,8327,2455024,2022-01-21
26320,2022-03-04 21:20:35,132748,5401,6033425,2022-03-04
22585,2022-01-24 18:43:45,177259,7694,5276238,2022-01-24
41737,2022-02-05 9:49:44,195733,3013,7318625,2022-02-05
21064,2022-03-08 14:46:33,179080,4442,7361142,2022-03-08
11554,2022-02-02 6:52:10,185851,897,4626557,2022-02-02
26289,2022-02-24 3:35:09,143857,6417,9348030,2022-02-24
43341,2022-01-07 16:30:15,148376,8241,3652283,2022-01-07
19492,2022-01-03 21:33:32,147421,7176,2297170,2022-01-03
44312,2022-01-29 14:05:05,196282,7356,2492400,2022-01-29
34108,2022-01-02 21:34:50,118914,6840,4879549,2022-01-02
19651,2022-01-14 21:06:19,199255,5647,7920308,2022-01-14
29869,2022-03-18 18:26:54,160590,6478,9598902,2022-03-18
22607,2022-01-03 18:06:09,141430,6526,9223324,2022-01-03
44115,2022-03-24 3:11:50,173744,978,6557436,2022-03-24
30582,2022-01-19 16:53:34,192883,7264,3235340,2022-01-19
19786,2022-03-28 7:51:47,180959,4935,5260849,2022-03-28
35805,2022-01-21 3:40:21,155762,1990,9155309,2022-01-21
20513,2022-03-13 7:32:21,149922,7908,9490869,2022-03-13
16048,2022-02-21 11:12:41,192033,6449,9260706,2022-02-21
20657,2022-02-25 8:06:03,116152,1301,5393461,2022-02-25
27789,2022-02-18 13:26:12,194761,3125,5716633,2022-02-18
28559,2022-03-26 21:56:52,130823,2403,5769593,2022-03-26
18457,2022-01-26 11:59:21,186737,6253,6085661,2022-01-26
24245,2022-03-04 11:37:19,141205,4509,5047806,2022-03-04
41375,2022-03-05 9:13:27,181224,2876,5925428,2022-03-05
38908,2022-03-03 23:05:34,127095,5375,5277597,2022-03-03
45227,2022-03-11 16:00:26,157429,6865,7649357,2022-03-11
21249,2022-01-17 22:07:14,181525,5508,2544122,2022-01-17
20569,2022-02-02 1:41:06,133246,7344,3248483,2022-02-02
39536,2022-03-28 1:48:52,129309,4520,6007110,2022-03-28
18785,2022-03-12 13:36:34,116351,2629,7368420,2022-03-12
20980,2022-01-06 19:45:58,191548,2672,5185091,2022-01-06
30009,2022-03-29 17:59:41,194603,6506,5769593,2022-03-29
43362,2022-02-02 20:41:42,172811,2676,5643516,2022-02-02
